id,treadmill,speed,terrain,trial,hurst,entropy
H1002,SP,0p25,NaN,1,0.723975729766279,1.67131331615219
H1002,SP,0p25,NaN,2,0.566081492467859,1.19649812990923
H1002,SP,0p5,NaN,1,0.490880178200901,1.77419314551016
H1002,SP,0p5,NaN,2,0.534742466768941,1.45516048186201
H1002,SP,0p75,NaN,1,0.330115944770273,1.61809597517722
H1002,SP,0p75,NaN,2,0.322986969444889,1.89660965060586
H1002,SP,1p0,NaN,1,0.222056035411596,1.64023829393982
H1002,SP,1p0,NaN,2,0.220570595787438,1.47330573810952
H1002,TM,NaN,flat,1,0.303983282364889,1.86385210663613
H1002,TM,NaN,flat,2,0.321885079361391,1.79306070558603
H1002,TM,NaN,high,1,0.526616087527588,1.73314396639361
H1002,TM,NaN,high,2,0.505193738904031,1.76420951745982
H1002,TM,NaN,low,1,0.254580392065067,1.76751585761806
H1002,TM,NaN,low,2,0.450261637403873,2.38006040516234
H1002,TM,NaN,med,1,0.361831523964956,1.92704166475093
H1002,TM,NaN,med,2,0.37652512177967,1.91581211789803
H1004,SP,0p25,NaN,1,0.524514777529533,1.42138568093116
H1004,SP,0p25,NaN,2,0.52788908746642,1.42568676283055
H1004,SP,0p5,NaN,1,0.597664166328185,1.71079040669439
H1004,SP,0p5,NaN,2,0.558311258105851,1.40113387498266
H1004,SP,0p75,NaN,1,0.559171579694535,2.04401110470034
H1004,SP,0p75,NaN,2,0.358150904466539,1.39124241673726
H1004,SP,1p0,NaN,1,0.302970770542483,1.58343913745039
H1004,SP,1p0,NaN,2,0.253977645665386,1.39949587297843
H1004,TM,NaN,flat,1,0.442570485675307,1.77638364886595
